#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NZ_CP085987.1_3702   -            278 cd09655              -            198   1.4e-06   26.1   0.0   1   1   1.5e-08   2.2e-06   25.5   0.0   137   186     8    57     2    66 0.90 # 3916823 # 3917656 # 1 # ID=1_3702;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.518
NZ_CP085987.1_2925   -            268 cd09655              -            198   2.5e-06   25.4   0.2   1   1   3.6e-08   5.3e-06   24.3   0.0   138   187     9    58     3    70 0.88 # 3083655 # 3084458 # -1 # ID=1_2925;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.540
NZ_CP085987.1_3877   -            100 cd09655              -            198   3.7e-06   24.8   0.0   1   1     4e-08   5.9e-06   24.1   0.0   130   187    15    72     2    83 0.81 # 4086058 # 4086357 # 1 # ID=1_3877;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.513
NZ_CP085987.1_588    -            241 cd09655              -            198   1.3e-05   23.0   0.5   1   2   1.4e-07   2.1e-05   22.3   0.0   148   185     3    39     1    47 0.90 # 591080 # 591802 # -1 # ID=1_588;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509
NZ_CP085987.1_588    -            241 cd09655              -            198   1.3e-05   23.0   0.5   2   2       9.3   1.4e+03   -3.2   0.1   157   179    93   115    89   117 0.74 # 591080 # 591802 # -1 # ID=1_588;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509
NZ_CP085987.1_747    -            163 cd09655              -            198   1.6e-05   22.7   0.1   1   1   1.3e-07     2e-05   22.4   0.1   135   186    45    96    21   130 0.91 # 766063 # 766551 # -1 # ID=1_747;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.489
NZ_CP085987.1_1280   -            154 cd09655              -            198   3.4e-05   21.7   0.1   1   1     4e-07   5.9e-05   20.9   0.1   137   185     3    51     1    60 0.91 # 1289893 # 1290354 # 1 # ID=1_1280;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.489
NZ_CP085987.1_4      -            216 cd09655              -            198   0.00015   19.5   0.1   1   1   1.8e-06   0.00027   18.7   0.1   137   180   154   195   122   203 0.89 # 3287 # 3934 # -1 # ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.528
NZ_CP085987.1_849    -            145 cd09655              -            198   0.00015   19.5   0.9   1   2   4.3e-06   0.00063   17.5   0.1   156   197    49    94    19    96 0.85 # 870423 # 870857 # -1 # ID=1_849;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.490
NZ_CP085987.1_849    -            145 cd09655              -            198   0.00015   19.5   0.9   2   2       0.1        15    3.2   0.3   111   150    86   131    80   140 0.78 # 870423 # 870857 # -1 # ID=1_849;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.490
NZ_CP085987.1_3914   -            258 cd09655              -            198   0.00018   19.3   0.0   1   1   2.6e-06   0.00039   18.2   0.0   138   183     4    49     1    55 0.92 # 4121654 # 4122427 # 1 # ID=1_3914;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.499
