#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NZ_CP085987.1_3877   -            100 cls001593            -            218   1.6e-07   28.9   0.0   1   1   1.5e-09   1.9e-07   28.6   0.0   141   194    19    72     2    97 0.79 # 4086058 # 4086357 # 1 # ID=1_3877;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.513
NZ_CP085987.1_3702   -            278 cls001593            -            218   2.5e-07   28.2   0.0   1   1   3.1e-09   3.9e-07   27.6   0.0   144   193     8    57     2    68 0.90 # 3916823 # 3917656 # 1 # ID=1_3702;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.518
NZ_CP085987.1_588    -            241 cls001593            -            218   1.3e-06   25.9   0.5   1   2   1.9e-08   2.4e-06   25.0   0.0   155   192     3    39     1    48 0.90 # 591080 # 591802 # -1 # ID=1_588;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509
NZ_CP085987.1_588    -            241 cls001593            -            218   1.3e-06   25.9   0.5   2   2       4.8     6e+02   -2.5   0.1   164   186    93   115    87   117 0.62 # 591080 # 591802 # -1 # ID=1_588;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509
NZ_CP085987.1_2925   -            268 cls001593            -            218   1.7e-06   25.4   0.0   1   1   3.4e-08   4.2e-06   24.2   0.0   151   193    15    57     9    65 0.92 # 3083655 # 3084458 # -1 # ID=1_2925;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.540
NZ_CP085987.1_747    -            163 cls001593            -            218   1.8e-06   25.4   0.0   1   1   2.3e-08   2.9e-06   24.7   0.0   142   192    45    95    33   106 0.91 # 766063 # 766551 # -1 # ID=1_747;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.489
NZ_CP085987.1_1280   -            154 cls001593            -            218   3.2e-06   24.6   0.1   1   1   3.6e-08   4.5e-06   24.1   0.1   145   193     4    52     1    74 0.86 # 1289893 # 1290354 # 1 # ID=1_1280;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.489
NZ_CP085987.1_455    -            264 cls001593            -            218   1.6e-05   22.3   0.1   1   1   2.1e-07   2.6e-05   21.6   0.1   151   203    22    73    13    85 0.93 # 452273 # 453064 # 1 # ID=1_455;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.495
NZ_CP085987.1_4      -            216 cls001593            -            218   2.6e-05   21.6   0.1   1   2       3.8   4.7e+02   -2.1   0.0    55    86    69   100    67   104 0.83 # 3287 # 3934 # -1 # ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.528
NZ_CP085987.1_4      -            216 cls001593            -            218   2.6e-05   21.6   0.1   2   2   5.2e-07   6.4e-05   20.3   0.1   144   187   154   195   115   202 0.83 # 3287 # 3934 # -1 # ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.528
NZ_CP085987.1_3914   -            258 cls001593            -            218   3.5e-05   21.2   0.0   1   1   5.1e-07   6.3e-05   20.3   0.0   145   190     4    49     1    54 0.92 # 4121654 # 4122427 # 1 # ID=1_3914;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.499
NZ_CP085987.1_1322   -            165 cls001593            -            218   5.8e-05   20.5   0.0   1   2     2e-06   0.00025   18.4   0.0   143   191    11    59     6    64 0.92 # 1346198 # 1346692 # -1 # ID=1_1322;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.487
NZ_CP085987.1_1322   -            165 cls001593            -            218   5.8e-05   20.5   0.0   2   2       1.2   1.5e+02   -0.5   0.0    29    61    72   103    63   110 0.79 # 1346198 # 1346692 # -1 # ID=1_1322;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.487
NZ_CP085987.1_1684   -            211 cls001593            -            218   9.1e-05   19.8   0.0   1   1   1.4e-06   0.00017   18.9   0.0   141   180   147   184   129   194 0.90 # 1731112 # 1731744 # 1 # ID=1_1684;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.411
NZ_CP085987.1_3995   -            255 cls001593            -            218   0.00012   19.5   0.1   1   1   1.6e-06   0.00019   18.8   0.1   147   194     6    53     2    62 0.90 # 4201844 # 4202608 # 1 # ID=1_3995;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.557
NZ_CP085987.1_1954   -            133 cls001593            -            218   0.00012   19.4   0.0   1   1   1.3e-06   0.00016   19.0   0.0   163   199    40    76    33    86 0.92 # 2005395 # 2005793 # -1 # ID=1_1954;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.474
NZ_CP085987.1_2618   -            118 cls001593            -            218   0.00012   19.4   0.0   1   1   1.4e-06   0.00018   18.9   0.0   139   198     9    67     2    73 0.84 # 2732815 # 2733168 # -1 # ID=1_2618;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.528
NZ_CP085987.1_849    -            145 cls001593            -            218   0.00016   19.0   1.7   1   2   1.5e-05    0.0018   15.6   0.1   165   204    51    94    43   101 0.83 # 870423 # 870857 # -1 # ID=1_849;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.490
NZ_CP085987.1_849    -            145 cls001593            -            218   0.00016   19.0   1.7   2   2     0.038       4.7    4.4   0.6   116   161    84   135    80   142 0.80 # 870423 # 870857 # -1 # ID=1_849;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.490
NZ_CP085987.1_1148   -            217 cls001593            -            218    0.0002   18.7   0.2   1   1   2.5e-06   0.00031   18.1   0.2   142   191   154   201   143   207 0.88 # 1161144 # 1161794 # 1 # ID=1_1148;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.407
NZ_CP085987.1_3411   -            405 cls001593            -            218    0.0003   18.1   1.5   1   2   2.8e-06   0.00034   17.9   0.1   148   192     6    50     3    62 0.92 # 3621511 # 3622725 # -1 # ID=1_3411;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.414
